league,model,rps,logloss,acc,brier,test_season
seriea,head_to_head,0.4386749610854493,1.063197228921033,0.45,0.6420064018404262,2024
seriea,lambda_gap,0.38839361528604927,0.9864693063170511,0.5342105263157895,0.5893062283461363,2024
seriea,shots_gap,0.3854560799793663,0.9811678761002728,0.5236842105263158,0.5881066155491185,2024
seriea,sot_gap,0.38364609774711017,0.9799593243805373,0.5105263157894737,0.585817657258489,2024
seriea,poisson,0.38854930269877785,0.9827723380328326,0.5263157894736842,0.5886390119257526,2024
seriea,dixon_coles,0.38843910037967894,0.9826091501084702,0.5263157894736842,0.5885367230256785,2024
seriea,dixon_coles_decay,0.40217535363346624,1.0044644169602766,0.5184210526315789,0.6022775317135317,2024
seriea,bivariate_poisson,0.3886440997688415,0.9826110075313909,0.5263157894736842,0.5886650894614548,2024
seriea,negative_binomial,0.38863848918508,0.983022169999468,0.5263157894736842,0.5888046427296151,2024
seriea,zero_infl_poisson,0.38857223543305813,0.982873295719305,0.5263157894736842,0.5887060498878176,2024
seriea,skellam,0.38844684142024855,0.9825470844385794,0.5263157894736842,0.5884783496913535,2024
